"Id","Weekly_Sales"
"21_46_2012-11-09",15675.5899670696
"21_87_2012-11-09",20207.7548870711
"21_98_2012-11-09",21423.7015729252
"21_27_2012-11-09",13575.3184187762
"21_59_2012-11-09",17112.6178685335
"21_19_2012-11-09",12690.9935563369
"21_90_2012-11-09",20539.3767104859
"21_14_2012-11-09",12138.2905173123
"21_49_2012-11-09",16007.2117904843
"21_8_2012-11-09",11475.0468704828
"21_36_2012-11-09",14570.1838890204
"21_35_2012-11-09",14459.6432812155
"21_83_2012-11-09",19765.5924558515
"21_72_2012-11-09",18549.6457699974
"21_30_2012-11-09",13906.9402421909
"21_71_2012-11-09",18439.1051621925
"21_13_2012-11-09",12027.7499095074
"21_21_2012-11-16",12871.4793391705
"21_9_2012-11-16",11544.9920455115
"21_67_2012-11-16",17956.3472981966
"21_40_2012-11-16",14971.7508874638
"21_55_2012-11-16",16629.8600045376
"21_22_2012-11-16",12982.0199469754
"21_23_2012-11-16",13092.5605547803
"21_17_2012-11-16",12429.3169079508
"21_16_2012-11-16",12318.7763001459
"21_71_2012-11-16",18398.5097294162
"21_20_2012-11-16",12760.9387313655
"21_99_2012-11-16",21493.6467479539
"21_2_2012-11-16",10771.2077908771
"21_12_2012-11-16",11876.6138689262
"21_91_2012-11-16",20609.3218855145
"21_52_2012-11-16",16298.2381811228
"21_60_2012-11-16",17182.5630435622
"21_6_2012-11-16",11213.3702220967
"21_32_2012-11-16",14087.4260250245
"21_41_2012-11-16",15082.2914952688
"21_24_2012-11-16",13203.1011625852
"21_1_2012-11-16",10660.6671830721
"21_92_2012-11-16",20719.8624933195
"21_3_2012-11-16",10881.748398682
"21_72_2012-11-16",18509.0503372211
"21_31_2012-11-16",13976.8854172196
"21_58_2012-11-16",16961.4818279523
"21_29_2012-11-16",13755.8042016098
"21_87_2012-11-16",20167.1594542949
"21_19_2012-11-16",12650.3981235606
"21_8_2012-11-16",11434.4514377066
"21_18_2012-11-16",12539.8575157557
"21_93_2012-11-16",20830.4031011244
"21_56_2012-11-16",16740.4006123425
"21_26_2012-11-16",13424.182378195
"21_34_2012-11-16",14308.5072406344
"21_4_2012-11-16",10992.2890064869
"21_27_2012-11-16",13534.7229859999
"21_33_2012-11-16",14197.9666328294
"21_42_2012-11-16",15192.8321030737
"21_30_2012-11-16",13866.3448094147
"21_36_2012-11-16",14529.5884562442
"21_90_2012-11-16",20498.7812777096
"21_14_2012-11-16",12097.695084536
"21_81_2012-11-16",19503.9158074654
"21_44_2012-11-16",15413.9133186835
"21_46_2012-11-16",15634.9945342933
"21_25_2012-11-16",13313.6417703901
"21_13_2012-11-16",11987.1544767311
"21_11_2012-11-16",11766.0732611213
"21_38_2012-11-16",14750.669671854
"21_7_2012-11-16",11323.9108299016
"21_5_2012-11-16",11102.8296142918
"21_49_2012-11-16",15966.6163577081
"21_82_2012-11-16",19614.4564152703
"21_85_2012-11-16",19946.078238685
"21_83_2012-11-16",19724.9970230752
"21_10_2012-11-16",11655.5326533164
"21_98_2012-11-16",21383.1061401489
"21_80_2012-11-16",19393.3751996605
"21_95_2012-11-16",21051.4843167342
"21_97_2012-11-16",21272.565532344
"21_79_2012-11-16",19282.8345918556
"21_74_2012-11-16",18730.131552831
"21_94_2012-11-16",20940.9437089293
"21_59_2012-11-16",17072.0224357572
"21_28_2012-11-16",13645.2635938049
"21_35_2012-11-16",14419.0478484393
"21_23_2012-11-23",14250.2805688348
"21_91_2012-11-23",21767.041899569
"21_55_2012-11-23",17787.5800185921
"21_81_2012-11-23",20661.6358215199
"21_40_2012-11-23",16129.4709015183
"21_92_2012-11-23",21877.582507374
"21_22_2012-11-23",14139.7399610299
"21_16_2012-11-23",13476.4963142004
"21_21_2012-11-23",14029.1993532249
"21_35_2012-11-23",15576.7678624938
"21_17_2012-11-23",13587.0369220053
"21_24_2012-11-23",14360.8211766397
"21_41_2012-11-23",16240.0115093233
"21_93_2012-11-23",21988.1231151789
"21_83_2012-11-23",20882.7170371297
"21_74_2012-11-23",19887.8515668855
"21_36_2012-11-23",15687.3084702987
"21_4_2012-11-23",12150.0090205414
"21_87_2012-11-23",21324.8794683494
"21_25_2012-11-23",14471.3617844446
"21_82_2012-11-23",20772.1764293248
"21_26_2012-11-23",14581.9023922495
"21_18_2012-11-23",13697.5775298102
"21_6_2012-11-23",12371.0902361512
"21_46_2012-11-23",16792.7145483478
"21_31_2012-11-23",15134.6054312741
"21_27_2012-11-23",14692.4430000544
"21_56_2012-11-23",17898.120626397
"21_12_2012-11-23",13034.3338829807
"21_52_2012-11-23",17455.9581951773
"21_3_2012-11-23",12039.4684127365
"21_20_2012-11-23",13918.65874542
"21_49_2012-11-23",17124.3363717626
"21_58_2012-11-23",18119.2018420068
"21_67_2012-11-23",19114.0673122511
"21_42_2012-11-23",16350.5521171282
"21_8_2012-11-23",12592.171451761
"21_54_2012-11-23",17677.0394107872
"21_90_2012-11-23",21656.5012917641
"21_14_2012-11-23",13255.4150985905
"21_44_2012-11-23",16571.633332738
"21_1_2012-11-23",11818.3871971266
"21_2_2012-11-23",11928.9278049316
"21_79_2012-11-23",20440.5546059101
"21_32_2012-11-23",15245.146039079
"21_11_2012-11-23",12923.7932751758
"21_7_2012-11-23",12481.6308439561
"21_30_2012-11-23",15024.0648234692
"21_19_2012-11-23",13808.1181376151
"21_85_2012-11-23",21103.7982527395
"21_94_2012-11-23",22098.6637229838
"21_80_2012-11-23",20551.095213715
"21_59_2012-11-23",18229.7424498117
"21_72_2012-11-23",19666.7703512756
"21_13_2012-11-23",13144.8744907856
"21_5_2012-11-23",12260.5496283463
"21_38_2012-11-23",15908.3896859085
"21_97_2012-11-23",22430.2855463985
"21_95_2012-11-23",22209.2043307887
"21_98_2012-11-23",22540.8261542034
"21_60_2012-11-23",18340.2830576167
"21_10_2012-11-23",12813.2526673709
"21_9_2012-11-23",12702.712059566
"21_28_2012-11-23",14802.9836078594
"21_71_2012-11-23",19556.2297434707
"21_33_2012-11-23",15355.6866468839
"21_29_2012-11-23",14913.5242156643
"21_34_2012-11-23",15466.2272546889
"21_81_2012-11-30",19473.9874771148
"21_23_2012-11-30",13062.6322244297
"21_91_2012-11-30",20579.393555164
"21_44_2012-11-30",15383.984988333
"21_24_2012-11-30",13173.1728322346
"21_55_2012-11-30",16599.931674187
"21_4_2012-11-30",10962.3606761363
"21_46_2012-11-30",15605.0662039428
"21_92_2012-11-30",20689.9341629689
"21_22_2012-11-30",12952.0916166248
"21_20_2012-11-30",12731.010401015
"21_82_2012-11-30",19584.5280849197
"21_93_2012-11-30",20800.4747707738
"21_18_2012-11-30",12509.9291854052
"21_56_2012-11-30",16710.4722819919
"21_79_2012-11-30",19252.906261505
"21_35_2012-11-30",14389.1195180887
"21_83_2012-11-30",19695.0686927247
"21_42_2012-11-30",15162.9037727231
"21_41_2012-11-30",15052.3631649182
"21_28_2012-11-30",13615.3352634543
"21_25_2012-11-30",13283.7134400396
"21_85_2012-11-30",19916.1499083345
"21_1_2012-11-30",10630.7388527216
"21_58_2012-11-30",16931.5534976018
"21_36_2012-11-30",14499.6601258936
"21_94_2012-11-30",20911.0153785787
"21_13_2012-11-30",11957.2261463806
"21_74_2012-11-30",18700.2032224804
"21_49_2012-11-30",15936.6880273575
"21_5_2012-11-30",11072.9012839413
"21_90_2012-11-30",20468.8529473591
"21_27_2012-11-30",13504.7946556494
"21_3_2012-11-30",10851.8200683314
"21_21_2012-11-30",12841.5510088199
"21_2_2012-11-30",10741.2794605265
"21_16_2012-11-30",12288.8479697953
"21_26_2012-11-30",13394.2540478445
"21_52_2012-11-30",16268.3098507723
"21_87_2012-11-30",20137.2311239443
"21_14_2012-11-30",12067.7667541855
"21_38_2012-11-30",14720.7413415035
"21_71_2012-11-30",18368.5813990657
"21_9_2012-11-30",11515.0637151609
"21_40_2012-11-30",14941.8225571133
"21_30_2012-11-30",13836.4164790641
"21_19_2012-11-30",12620.4697932101
"21_54_2012-11-30",16489.3910663821
"21_6_2012-11-30",11183.4418917462
"21_80_2012-11-30",19363.4468693099
"21_29_2012-11-30",13725.8758712592
"21_33_2012-11-30",14168.0383024789
"21_95_2012-11-30",21021.5559863836
"21_12_2012-11-30",11846.6855385757
"21_67_2012-11-30",17926.418967846
"21_7_2012-11-30",11293.9824995511
"21_17_2012-11-30",12399.3885776002
"21_59_2012-11-30",17042.0941054067
"21_10_2012-11-30",11625.6043229658
"21_60_2012-11-30",17152.6347132116
"21_97_2012-11-30",21242.6372019935
"21_8_2012-11-30",11404.523107356
"21_32_2012-11-30",14057.497694674
"21_11_2012-11-30",11736.1449307707
"21_31_2012-11-30",13946.9570868691
"21_98_2012-11-30",21353.1778097984
"21_72_2012-11-30",18479.1220068706
"21_34_2012-11-30",14278.5789102838
"21_55_2012-12-07",16599.1466194657
"21_92_2012-12-07",20689.1491082475
"21_23_2012-12-07",13061.8471697084
"21_42_2012-12-07",15162.1187180018
"21_81_2012-12-07",19473.2024223935
"21_22_2012-12-07",12951.3065619034
"21_91_2012-12-07",20578.6085004426
"21_25_2012-12-07",13282.9283853182
"21_24_2012-12-07",13172.3877775133
"21_46_2012-12-07",15604.2811492214
"21_44_2012-12-07",15383.1999336116
"21_13_2012-12-07",11956.4410916592
"21_74_2012-12-07",18699.418167759
"21_56_2012-12-07",16709.6872272706
"21_1_2012-12-07",10629.9537980002
"21_5_2012-12-07",11072.1162292199
"21_82_2012-12-07",19583.7430301984
"21_83_2012-12-07",19694.2836380033
"21_4_2012-12-07",10961.575621415
"21_21_2012-12-07",12840.7659540985
"21_38_2012-12-07",14719.9562867821
"21_94_2012-12-07",20910.2303238574
"21_20_2012-12-07",12730.2253462936
"21_58_2012-12-07",16930.7684428804
"21_93_2012-12-07",20799.6897160524
"21_29_2012-12-07",13725.0908165378
"21_2_2012-12-07",10740.4944058051
"21_36_2012-12-07",14498.8750711723
"21_14_2012-12-07",12066.9816994641
"21_52_2012-12-07",16267.5247960509
"21_90_2012-12-07",20468.0678926377
"21_3_2012-12-07",10851.03501361
"21_18_2012-12-07",12509.1441306838
"21_27_2012-12-07",13504.009600928
"21_87_2012-12-07",20136.446069223
"21_19_2012-12-07",12619.6847384887
"21_28_2012-12-07",13614.5502087329
"21_35_2012-12-07",14388.3344633673
"21_85_2012-12-07",19915.3648536131
"21_26_2012-12-07",13393.4689931231
"21_80_2012-12-07",19362.6618145885
"21_6_2012-12-07",11182.6568370248
"21_30_2012-12-07",13835.6314243428
"21_12_2012-12-07",11845.9004838543
"21_54_2012-12-07",16488.6060116607
"21_40_2012-12-07",14941.0375023919
"21_79_2012-12-07",19252.1212067836
"21_59_2012-12-07",17041.3090506853
"21_16_2012-12-07",12288.0629150739
"21_7_2012-12-07",11293.1974448297
"21_32_2012-12-07",14056.7126399526
"21_33_2012-12-07",14167.2532477575
"21_9_2012-12-07",11514.2786604395
"21_17_2012-12-07",12398.6035228789
"21_97_2012-12-07",21241.8521472721
"21_49_2012-12-07",15935.9029726362
"21_72_2012-12-07",18478.3369521492
"21_10_2012-12-07",11624.8192682445
"21_31_2012-12-07",13946.1720321477
"21_71_2012-12-07",18367.7963443443
"21_47_2012-12-07",15714.8217570263
"21_60_2012-12-07",17151.8496584902
"21_8_2012-12-07",11403.7380526346
"21_34_2012-12-07",14277.7938555624
"21_41_2012-12-07",15051.5781101968
"21_95_2012-12-07",21020.7709316623
"21_11_2012-12-07",11735.3598760494
"21_98_2012-12-07",21352.392755077
"21_67_2012-12-07",17925.6339131246
"21_24_2012-12-14",13142.1833156036
"21_92_2012-12-14",20658.9446463378
"21_80_2012-12-14",19332.4573526789
"21_81_2012-12-14",19442.9979604838
"21_23_2012-12-14",13031.6427077987
"21_19_2012-12-14",12589.480276579
"21_56_2012-12-14",16679.4827653609
"21_55_2012-12-14",16568.942157556
"21_44_2012-12-14",15352.9954717019
"21_4_2012-12-14",10931.3711595053
"21_91_2012-12-14",20548.4040385329
"21_1_2012-12-14",10599.7493360905
"21_79_2012-12-14",19221.9167448739
"21_74_2012-12-14",18669.2137058494
"21_29_2012-12-14",13694.8863546282
"21_46_2012-12-14",15574.0766873117
"21_25_2012-12-14",13252.7239234085
"21_83_2012-12-14",19664.0791760936
"21_54_2012-12-14",16458.401549751
"21_22_2012-12-14",12921.1020999938
"21_42_2012-12-14",15131.9142560921
"21_13_2012-12-14",11926.2366297495
"21_58_2012-12-14",16900.5639809707
"21_49_2012-12-14",15905.6985107265
"21_93_2012-12-14",20769.4852541428
"21_90_2012-12-14",20437.863430728
"21_36_2012-12-14",14468.6706092626
"21_5_2012-12-14",11041.9117673102
"21_38_2012-12-14",14689.7518248724
"21_82_2012-12-14",19553.5385682887
"21_27_2012-12-14",13473.8051390183
"21_21_2012-12-14",12810.5614921888
"21_10_2012-12-14",11594.6148063348
"21_59_2012-12-14",17011.1045887756
"21_40_2012-12-14",14910.8330404822
"21_33_2012-12-14",14137.0487858478
"21_18_2012-12-14",12478.9396687741
"21_20_2012-12-14",12700.0208843839
"21_2_2012-12-14",10710.2899438954
"21_14_2012-12-14",12036.7772375544
"21_94_2012-12-14",20880.0258619477
"21_26_2012-12-14",13363.2645312134
"21_71_2012-12-14",18337.5918824346
"21_3_2012-12-14",10820.8305517004
"21_9_2012-12-14",11484.0741985299
"21_72_2012-12-14",18448.1324902395
"21_85_2012-12-14",19885.1603917034
"21_41_2012-12-14",15021.3736482871
"21_17_2012-12-14",12368.3990609692
"21_12_2012-12-14",11815.6960219446
"21_31_2012-12-14",13915.967570238
"21_6_2012-12-14",11152.4523751151
"21_30_2012-12-14",13805.4269624331
"21_52_2012-12-14",16237.3203341412
"21_11_2012-12-14",11705.1554141397
"21_28_2012-12-14",13584.3457468232
"21_35_2012-12-14",14358.1300014577
"21_67_2012-12-14",17895.429451215
"21_60_2012-12-14",17121.6451965805
"21_32_2012-12-14",14026.5081780429
"21_7_2012-12-14",11262.99298292
"21_97_2012-12-14",21211.6476853624
"21_95_2012-12-14",20990.5664697526
"21_87_2012-12-14",20106.2416073133
"21_8_2012-12-14",11373.5335907249
"21_98_2012-12-14",21322.1882931673
"21_16_2012-12-14",12257.8584531643
"21_34_2012-12-14",14247.5893936527
"21_81_2012-12-21",19411.291885916
"21_55_2012-12-21",16537.2360829882
"21_93_2012-12-21",20737.779179575
"21_20_2012-12-21",12668.3148098161
"21_23_2012-12-21",12999.9366332309
"21_92_2012-12-21",20627.2385717701
"21_56_2012-12-21",16647.7766907931
"21_94_2012-12-21",20848.3197873799
"21_25_2012-12-21",13221.0178488407
"21_46_2012-12-21",15542.3706127439
"21_24_2012-12-21",13110.4772410358
"21_79_2012-12-21",19190.2106703062
"21_1_2012-12-21",10568.0432615227
"21_90_2012-12-21",20406.1573561602
"21_59_2012-12-21",16979.3985142079
"21_19_2012-12-21",12557.7742020112
"21_49_2012-12-21",15873.9924361587
"21_27_2012-12-21",13442.0990644506
"21_21_2012-12-21",12778.8554176211
"21_82_2012-12-21",19521.8324937209
"21_83_2012-12-21",19632.3731015258
"21_91_2012-12-21",20516.6979639652
"21_6_2012-12-21",11120.7463005473
"21_33_2012-12-21",14105.34271128
"21_40_2012-12-21",14879.1269659145
"21_2_2012-12-21",10678.5838693277
"21_12_2012-12-21",11783.9899473768
"21_18_2012-12-21",12447.2335942063
"21_22_2012-12-21",12889.396025426
"21_36_2012-12-21",14436.9645346948
"21_85_2012-12-21",19853.4543171357
"21_95_2012-12-21",20958.8603951848
"21_26_2012-12-21",13331.5584566456
"21_28_2012-12-21",13552.6396722555
"21_5_2012-12-21",11010.2056927424
"21_80_2012-12-21",19300.7512781111
"21_71_2012-12-21",18305.8858078668
"21_34_2012-12-21",14215.883319085
"21_38_2012-12-21",14658.0457503046
"21_58_2012-12-21",16868.8579064029
"21_13_2012-12-21",11894.5305551817
"21_17_2012-12-21",12336.6929864014
"21_30_2012-12-21",13773.7208878653
"21_7_2012-12-21",11231.2869083522
"21_10_2012-12-21",11562.908731767
"21_3_2012-12-21",10789.1244771326
"21_35_2012-12-21",14326.4239268899
"21_54_2012-12-21",16426.6954751833
"21_52_2012-12-21",16205.6142595734
"21_67_2012-12-21",17863.7233766472
"21_44_2012-12-21",15321.2893971341
"21_97_2012-12-21",21179.9416107946
"21_32_2012-12-21",13994.8021034751
"21_14_2012-12-21",12005.0711629867
"21_29_2012-12-21",13663.1802800604
"21_41_2012-12-21",14989.6675737194
"21_60_2012-12-21",17089.9391220128
"21_9_2012-12-21",11452.3681239621
"21_87_2012-12-21",20074.5355327455
"21_4_2012-12-21",10899.6650849375
"21_31_2012-12-21",13884.2614956702
"21_16_2012-12-21",12226.1523785965
"21_98_2012-12-21",21290.4822185996
"21_11_2012-12-21",11673.4493395719
"21_42_2012-12-21",15100.2081815243
"21_72_2012-12-21",18416.4264156718
"21_8_2012-12-21",11341.8275161572
"21_74_2012-12-21",18637.5076312816
"21_25_2012-12-28",14389.9411508598
"21_74_2012-12-28",19806.4309333007
"21_27_2012-12-28",14611.0223664696
"21_94_2012-12-28",22017.243089399
"21_34_2012-12-28",15384.8066211041
"21_26_2012-12-28",14500.4817586647
"21_16_2012-12-28",13395.0756806156
"21_4_2012-12-28",12068.5883869566
"21_87_2012-12-28",21243.4588347646
"21_98_2012-12-28",22459.4055206187
"21_2_2012-12-28",11847.5071713468
"21_90_2012-12-28",21575.0806581793
"21_30_2012-12-28",14942.6441898844
"21_42_2012-12-28",16269.1314835434
"21_92_2012-12-28",21796.1618737892
"21_72_2012-12-28",19585.3497176908
"21_91_2012-12-28",21685.6212659842
"21_52_2012-12-28",17374.5375615925
"21_80_2012-12-28",20469.6745801302
"21_17_2012-12-28",13505.6162884205
"21_54_2012-12-28",17595.6187772024
"21_79_2012-12-28",20359.1339723253
"21_35_2012-12-28",15495.347228909
"21_12_2012-12-28",12952.9132493959
"21_58_2012-12-28",18037.781208422
"21_49_2012-12-28",17042.9157381778
"21_46_2012-12-28",16711.293914763
"21_44_2012-12-28",16490.2126991532
"21_60_2012-12-28",18258.8624240319
"21_7_2012-12-28",12400.2102103713
"21_22_2012-12-28",14058.3193274451
"21_28_2012-12-28",14721.5629742746
"21_38_2012-12-28",15826.9690523237
"21_5_2012-12-28",12179.1289947615
"21_20_2012-12-28",13837.2381118352
"21_19_2012-12-28",13726.6975040303
"21_3_2012-12-28",11958.0477791517
"21_85_2012-12-28",21022.3776191548
"21_56_2012-12-28",17816.6999928122
"21_55_2012-12-28",17706.1593850073
"21_95_2012-12-28",22127.7836972039
"21_24_2012-12-28",14279.4005430549
"21_81_2012-12-28",20580.2151879351
"21_31_2012-12-28",15053.1847976893
"21_40_2012-12-28",16048.0502679336
"21_29_2012-12-28",14832.1035820795
"21_6_2012-12-28",12289.6696025664
"21_21_2012-12-28",13947.7787196402
"21_36_2012-12-28",15605.8878367139
"21_13_2012-12-28",13063.4538572008
"21_18_2012-12-28",13616.1568962254
"21_11_2012-12-28",12842.372641591
"21_83_2012-12-28",20801.2964035449
"21_82_2012-12-28",20690.75579574
"21_14_2012-12-28",13173.9944650057
"21_8_2012-12-28",12510.7508181763
"21_23_2012-12-28",14168.85993525
"21_41_2012-12-28",16158.5908757385
"21_97_2012-12-28",22348.8649128137
"21_67_2012-12-28",19032.6466786663
"21_71_2012-12-28",19474.8091098859
"21_32_2012-12-28",15163.7254054942
"21_9_2012-12-28",12621.2914259812
"21_59_2012-12-28",18148.3218162269
"21_93_2012-12-28",21906.7024815941
"21_1_2012-12-28",11736.9665635418
"21_10_2012-12-28",12731.8320337861
"21_33_2012-12-28",15274.2660132991
"21_80_2013-01-04",19311.1239961138
"21_14_2013-01-04",12015.4438809894
"21_52_2013-01-04",16215.9869775762
"21_74_2013-01-04",18647.8803492843
"21_87_2013-01-04",20084.9082507482
"21_27_2013-01-04",13452.4717824533
"21_90_2013-01-04",20416.530074163
"21_38_2013-01-04",14668.4184683073
"21_28_2013-01-04",13563.0123902582
"21_98_2013-01-04",21300.8549366023
"21_22_2013-01-04",12899.7687434287
"21_94_2013-01-04",20858.6925053826
"21_4_2013-01-04",10910.0378029402
"21_5_2013-01-04",11020.5784107451
"21_19_2013-01-04",12568.1469200139
"21_23_2013-01-04",13010.3093512336
"21_21_2013-01-04",12789.2281356238
"21_26_2013-01-04",13341.9311746484
"21_58_2013-01-04",16879.2306244057
"21_29_2013-01-04",13673.5529980631
"21_54_2013-01-04",16437.068193186
"21_40_2013-01-04",14889.4996839172
"21_16_2013-01-04",12236.5250965992
"21_35_2013-01-04",14336.7966448926
"21_85_2013-01-04",19863.8270351384
"21_79_2013-01-04",19200.5833883089
"21_12_2013-01-04",11794.3626653795
"21_91_2013-01-04",20527.0706819679
"21_44_2013-01-04",15331.6621151368
"21_30_2013-01-04",13784.093605868
"21_41_2013-01-04",15000.0402917221
"21_6_2013-01-04",11131.11901855
"21_7_2013-01-04",11241.659626355
"21_72_2013-01-04",18426.7991336745
"21_20_2013-01-04",12678.6875278189
"21_13_2013-01-04",11904.9032731845
"21_36_2013-01-04",14447.3372526975
"21_60_2013-01-04",17100.3118400155
"21_49_2013-01-04",15884.3651541614
"21_42_2013-01-04",15110.580899527
"21_18_2013-01-04",12457.606312209
"21_9_2013-01-04",11462.7408419648
"21_55_2013-01-04",16547.6088009909
"21_8_2013-01-04",11352.2002341599
"21_17_2013-01-04",12347.0657044041
"21_81_2013-01-04",19421.6646039187
"21_92_2013-01-04",20637.6112897728
"21_25_2013-01-04",13231.3905668434
"21_93_2013-01-04",20748.1518975777
"21_59_2013-01-04",16989.7712322106
"21_56_2013-01-04",16658.1494087958
"21_31_2013-01-04",13894.6342136729
"21_32_2013-01-04",14005.1748214779
"21_82_2013-01-04",19532.2052117236
"21_33_2013-01-04",14115.7154292828
"21_46_2013-01-04",15552.7433307467
"21_11_2013-01-04",11683.8220575746
"21_71_2013-01-04",18316.2585258696
"21_83_2013-01-04",19642.7458195285
"21_34_2013-01-04",14226.2560370877
"21_24_2013-01-04",13120.8499590385
"21_67_2013-01-04",17874.0960946499
"21_10_2013-01-04",11573.2814497697
"21_2_2013-01-04",10688.9565873304
"21_95_2013-01-04",20969.2331131875
"21_97_2013-01-04",21190.3143287974
"21_1_2013-01-04",10578.4159795255
"21_3_2013-01-04",10799.4971951353
"21_90_2013-01-11",20457.6461544476
"21_28_2013-01-11",13604.1284705428
"21_19_2013-01-11",12609.2630002986
"21_16_2013-01-11",12277.6411768838
"21_87_2013-01-11",20126.0243310328
"21_52_2013-01-11",16257.1030578608
"21_26_2013-01-11",13383.047254933
"21_74_2013-01-11",18688.9964295689
"21_20_2013-01-11",12719.8036081035
"21_27_2013-01-11",13493.5878627379
"21_5_2013-01-11",11061.6944910297
"21_14_2013-01-11",12056.559961274
"21_6_2013-01-11",11172.2350988346
"21_97_2013-01-11",21231.430409082
"21_4_2013-01-11",10951.1538832248
"21_80_2013-01-11",19352.2400763984
"21_79_2013-01-11",19241.6994685935
"21_85_2013-01-11",19904.943115423
"21_98_2013-01-11",21341.9710168869
"21_29_2013-01-11",13714.6690783477
"21_21_2013-01-11",12830.3442159084
"21_17_2013-01-11",12388.1817846887
"21_22_2013-01-11",12940.8848237133
"21_10_2013-01-11",11614.3975300543
"21_33_2013-01-11",14156.8315095674
"21_40_2013-01-11",14930.6157642018
"21_18_2013-01-11",12498.7223924936
"21_23_2013-01-11",13051.4254315182
"21_55_2013-01-11",16588.7248812755
"21_94_2013-01-11",20899.8085856672
"21_58_2013-01-11",16920.3467046903
"21_7_2013-01-11",11282.7757066396
"21_35_2013-01-11",14377.9127251772
"21_24_2013-01-11",13161.9660393231
"21_95_2013-01-11",21010.3491934721
"21_36_2013-01-11",14488.4533329821
"21_99_2013-01-11",21452.5116246918
"21_13_2013-01-11",11946.0193534691
"21_59_2013-01-11",17030.8873124952
"21_91_2013-01-11",20568.1867622525
"21_8_2013-01-11",11393.3163144445
"21_92_2013-01-11",20678.7273700574
"21_82_2013-01-11",19573.3212920082
"21_30_2013-01-11",13825.2096861526
"21_38_2013-01-11",14709.5345485919
"21_32_2013-01-11",14046.2909017625
"21_60_2013-01-11",17141.4279203001
"21_25_2013-01-11",13272.506647128
"21_42_2013-01-11",15151.6969798116
"21_81_2013-01-11",19462.7806842033
"21_44_2013-01-11",15372.7781954214
"21_41_2013-01-11",15041.1563720067
"21_9_2013-01-11",11503.8569222494
"21_71_2013-01-11",18357.3746061542
"21_11_2013-01-11",11724.9381378592
"21_12_2013-01-11",11835.4787456641
"21_83_2013-01-11",19683.8618998131
"21_72_2013-01-11",18467.9152139591
"21_2_2013-01-11",10730.072667615
"21_93_2013-01-11",20789.2679778623
"21_31_2013-01-11",13935.7502939575
"21_49_2013-01-11",15925.481234446
"21_67_2013-01-11",17915.2121749345
"21_56_2013-01-11",16699.2654890804
"21_1_2013-01-11",10619.5320598101
"21_34_2013-01-11",14267.3721173723
"21_3_2013-01-11",10840.6132754199
"21_46_2013-01-11",15593.8594110313
"21_20_2013-01-18",12708.4345399117
"21_87_2013-01-18",20114.6552628411
"21_27_2013-01-18",13482.2187945461
"21_7_2013-01-18",11271.4066384478
"21_54_2013-01-18",16466.8152052789
"21_90_2013-01-18",20446.2770862558
"21_95_2013-01-18",20998.9801252804
"21_6_2013-01-18",11160.8660306429
"21_14_2013-01-18",12045.1908930822
"21_21_2013-01-18",12818.9751477167
"21_44_2013-01-18",15361.4091272297
"21_4_2013-01-18",10939.7848150331
"21_42_2013-01-18",15140.3279116199
"21_19_2013-01-18",12597.8939321068
"21_52_2013-01-18",16245.733989669
"21_28_2013-01-18",13592.7594023511
"21_85_2013-01-18",19893.5740472313
"21_97_2013-01-18",21220.0613408902
"21_71_2013-01-18",18346.0055379624
"21_98_2013-01-18",21330.6019486952
"21_93_2013-01-18",20777.8989096706
"21_91_2013-01-18",20556.8176940607
"21_9_2013-01-18",11492.4878540577
"21_26_2013-01-18",13371.6781867412
"21_33_2013-01-18",14145.4624413756
"21_31_2013-01-18",13924.3812257658
"21_92_2013-01-18",20667.3583018657
"21_29_2013-01-18",13703.300010156
"21_40_2013-01-18",14919.2466960101
"21_72_2013-01-18",18456.5461457673
"21_34_2013-01-18",14256.0030491806
"21_60_2013-01-18",17130.0588521084
"21_8_2013-01-18",11381.9472462528
"21_41_2013-01-18",15029.787303815
"21_10_2013-01-18",11603.0284618626
"21_13_2013-01-18",11934.6502852773
"21_12_2013-01-18",11824.1096774724
"21_67_2013-01-18",17903.8431067428
"21_30_2013-01-18",13813.8406179609
"21_46_2013-01-18",15582.4903428395
"21_22_2013-01-18",12929.5157555216
"21_5_2013-01-18",11050.325422838
"21_59_2013-01-18",17019.5182443034
"21_82_2013-01-18",19561.9522238165
"21_11_2013-01-18",11713.5690696675
"21_74_2013-01-18",18677.6273613772
"21_3_2013-01-18",10829.2442072282
"21_17_2013-01-18",12376.812716497
"21_56_2013-01-18",16687.8964208887
"21_58_2013-01-18",16908.9776364985
"21_16_2013-01-18",12266.2721086921
"21_80_2013-01-18",19340.8710082067
"21_35_2013-01-18",14366.5436569855
"21_23_2013-01-18",13040.0563633265
"21_38_2013-01-18",14698.1654804002
"21_55_2013-01-18",16577.3558130838
"21_94_2013-01-18",20888.4395174755
"21_83_2013-01-18",19672.4928316214
"21_24_2013-01-18",13150.5969711314
"21_49_2013-01-18",15914.1121662543
"21_18_2013-01-18",12487.3533243019
"21_36_2013-01-18",14477.0842647904
"21_2_2013-01-18",10718.7035994233
"21_79_2013-01-18",19230.3304004018
"21_25_2013-01-18",13261.1375789363
"21_81_2013-01-18",19451.4116160116
"21_32_2013-01-18",14034.9218335707
"21_1_2013-01-18",10608.1629916183
"21_30_2013-01-25",13812.9299186599
"21_52_2013-01-25",16244.823290368
"21_49_2013-01-25",15913.2014669533
"21_83_2013-01-25",19671.5821323204
