"Id","Weekly_Sales"
"10_52_2013-03-01",6364.45666666667
"10_52_2013-03-08",5469.51333333333
"10_52_2013-03-15",6544.21333333333
"10_52_2013-03-22",5170.41666666667
"10_52_2013-03-29",5769.80333333333
"10_52_2013-04-05",5395.29333333333
"10_52_2013-04-12",6139.38333333333
"10_52_2013-04-19",4963.49
"10_52_2013-04-26",5232.20333333333
"10_52_2013-05-03",4619.89
"10_52_2013-05-10",5575.12333333333
"10_52_2013-05-17",5966.78333333333
"10_52_2013-05-24",4590.14333333333
"10_52_2013-05-31",4670.01666666667
"10_52_2013-06-07",4225.1
"10_52_2013-06-14",4146.48666666667
"10_52_2013-06-21",4222.58666666667
"10_52_2013-06-28",4214.16
"10_52_2013-07-05",4014.50333333333
"10_52_2013-07-12",3705.04333333333
"10_52_2013-07-19",4044.47
"10_52_2013-07-26",4656.60666666667
"10_54_2012-11-02",134.7
"10_54_2012-11-09",113.52
"10_54_2012-11-16",-19.08
"10_54_2012-11-23",190.66
"10_54_2012-11-30",160.7
"10_54_2012-12-07",178.72
"10_54_2012-12-14",183.46
"10_54_2012-12-21",355.92
"10_54_2012-12-28",69.86
"10_54_2013-01-04",70.73
"10_54_2013-01-11",70.73
"10_54_2013-01-18",183.38
"10_54_2013-01-25",-139.14
"10_54_2013-02-08",371.826666666667
"10_54_2013-02-15",361.16
"10_54_2013-02-22",370.106666666667
"10_54_2013-03-01",261.533333333333
"10_54_2013-03-08",358.213333333333
"10_54_2013-03-15",261.04
"10_54_2013-03-22",325.466666666667
"10_54_2013-03-29",178.226666666667
"10_54_2013-04-05",175.813333333333
"10_54_2013-04-12",234.506666666667
"10_54_2013-04-19",254.4
"10_54_2013-04-26",287.92
"10_54_2013-05-03",171.146666666667
"10_54_2013-05-10",412.213333333333
"10_54_2013-05-17",430.726666666667
"10_54_2013-05-24",302.6
"10_54_2013-06-07",255.413333333333
"10_54_2013-06-14",190.666666666667
"10_54_2013-06-21",262.993333333333
"10_54_2013-06-28",263.96
"10_54_2013-07-05",413.226666666667
"10_54_2013-07-12",183.033333333333
"10_54_2013-07-19",214.933333333333
"10_54_2013-07-26",219.5
"10_55_2012-11-02",18899.55
"10_55_2012-11-09",47005.42
"10_55_2012-11-16",30284.995
"10_55_2012-11-23",66161.575
"10_55_2012-11-30",32317.525
"10_55_2012-12-07",41542.535
"10_55_2012-12-14",56248.91
"10_55_2012-12-21",104024.42
"10_55_2012-12-28",36361.945
"10_55_2013-01-04",18594.515
"10_55_2013-01-11",18594.515
"10_55_2013-01-18",15133.465
"10_55_2013-01-25",15701.91
"10_55_2013-02-01",15173.565
"10_55_2013-02-08",21346.17
"10_55_2013-02-15",24814.4766666667
"10_55_2013-02-22",26912.6
"10_55_2013-03-01",21867.5033333333
"10_55_2013-03-08",19524.71
"10_55_2013-03-15",22076.71
"10_55_2013-03-22",20448.85
"10_55_2013-03-29",17903.31
"10_55_2013-04-05",19445.1
"10_55_2013-04-12",21150.86
"10_55_2013-04-19",15766.6166666667
"10_55_2013-04-26",16452.08
"10_55_2013-05-03",16177.8166666667
"10_55_2013-05-10",14621.65
"10_55_2013-05-17",13144.4466666667
"10_55_2013-05-24",16977.2
"10_55_2013-05-31",16902.6066666667
"10_55_2013-06-07",15996.0566666667
"10_55_2013-06-14",15083.5133333333
"10_55_2013-06-21",15137.87
"10_55_2013-06-28",16305.3166666667
"10_55_2013-07-05",14558.1466666667
"10_55_2013-07-12",13546.7233333333
"10_55_2013-07-19",14826.8566666667
"10_55_2013-07-26",12694.1233333333
"10_56_2012-11-02",516.845
"10_56_2012-11-09",647.79
"10_56_2012-11-16",720.315
"10_56_2012-11-23",1388.865
"10_56_2012-11-30",1346.94
"10_56_2012-12-07",1561.38
"10_56_2012-12-14",565.165
"10_56_2012-12-21",927.63
"10_56_2012-12-28",323.365
"10_56_2013-01-04",202.36
"10_56_2013-01-11",202.36
"10_56_2013-01-18",411.135
"10_56_2013-01-25",1391.215
"10_56_2013-02-01",2118.125
"10_56_2013-02-08",1941.78666666667
"10_56_2013-02-15",3130.07
"10_56_2013-02-22",3640.83666666667
"10_56_2013-03-01",1930.15666666667
"10_56_2013-03-08",2176.11
"10_56_2013-03-15",2568.19
"10_56_2013-03-22",2757.28666666667
"10_56_2013-03-29",2525.86666666667
"10_56_2013-04-05",2801.07333333333
"10_56_2013-04-12",2969.41
"10_56_2013-04-19",2111.92
"10_56_2013-04-26",2683.02666666667
"10_56_2013-05-03",1853.25
"10_56_2013-05-10",2634.73333333333
"10_56_2013-05-17",2285.51666666667
"10_56_2013-05-24",1401.17
"10_56_2013-05-31",919.736666666667
"10_56_2013-06-07",737.886666666667
"10_56_2013-06-14",487.676666666667
"10_56_2013-06-21",513.306666666667
"10_56_2013-06-28",474.58
"10_56_2013-07-05",364.326666666667
"10_56_2013-07-12",362.686666666667
"10_56_2013-07-19",489.48
"10_56_2013-07-26",302.293333333333
"10_58_2012-11-02",4666.5
"10_58_2012-11-09",3814
"10_58_2012-11-16",5419
"10_58_2012-11-23",5579
"10_58_2012-11-30",5694
"10_58_2012-12-07",3639.25
"10_58_2012-12-14",5030.5
"10_58_2012-12-21",7485.75
"10_58_2012-12-28",3907.75
"10_58_2013-01-04",2998
"10_58_2013-01-11",2998
"10_58_2013-01-18",2427.5
"10_58_2013-01-25",3342
"10_58_2013-02-01",4415
"10_58_2013-02-08",3303.33333333333
"10_58_2013-02-15",3667.33333333333
"10_58_2013-02-22",4066
"10_58_2013-03-01",3103
"10_58_2013-03-08",4849.66666666667
"10_58_2013-03-15",3055.33333333333
"10_58_2013-03-22",4246
"10_58_2013-03-29",4293
"10_58_2013-04-05",5152.33333333333
"10_58_2013-04-12",4663
"10_58_2013-04-19",3186.66666666667
"10_58_2013-04-26",3352.66666666667
"10_58_2013-05-03",3481
"10_58_2013-05-10",3483.66666666667
"10_58_2013-05-17",3758.66666666667
"10_58_2013-05-24",3294.66666666667
"10_58_2013-05-31",3454.66666666667
"10_58_2013-06-07",3669.66666666667
"10_58_2013-06-14",4448
"10_58_2013-06-21",6684.66666666667
"10_58_2013-06-28",5507.66666666667
"10_58_2013-07-05",5692.66666666667
"10_58_2013-07-12",7125.33333333333
"10_58_2013-07-19",4374.66666666667
"10_58_2013-07-26",6160.33333333333
"10_59_2012-11-02",923.145
"10_59_2012-11-09",2224.545
"10_59_2012-11-16",3060.575
"10_59_2012-11-23",4886.045
"10_59_2012-11-30",5553.215
"10_59_2012-12-07",9597
"10_59_2012-12-14",16020.18
"10_59_2012-12-21",33251.78
"10_59_2012-12-28",19940.86
"10_59_2013-01-04",4589.355
"10_59_2013-01-11",4589.355
"10_59_2013-01-18",624.42
"10_59_2013-01-25",625.18
"10_59_2013-02-01",497.545
"10_59_2013-02-08",1263.33
"10_59_2013-02-15",991.343333333333
"10_59_2013-02-22",878.04
"10_59_2013-03-01",825.14
"10_59_2013-03-08",922.376666666667
"10_59_2013-03-15",912.983333333333
"10_59_2013-03-22",962.846666666667
"10_59_2013-03-29",911.53
"10_59_2013-04-05",869.343333333333
"10_59_2013-04-12",891.083333333333
"10_59_2013-04-19",748.696666666667
"10_59_2013-04-26",906.703333333333
"10_59_2013-05-03",748.45
"10_59_2013-05-10",797.106666666667
"10_59_2013-05-17",700.476666666667
"10_59_2013-05-24",706.536666666667
"10_59_2013-05-31",661.98
"10_59_2013-06-07",660.92
"10_59_2013-06-14",576.54
"10_59_2013-06-21",653.403333333333
"10_59_2013-06-28",510.61
"10_59_2013-07-05",653.14
"10_59_2013-07-12",723.493333333333
"10_59_2013-07-19",772.976666666667
"10_59_2013-07-26",569.686666666667
"10_60_2012-11-02",558.8
"10_60_2012-11-09",544.7
"10_60_2012-11-16",518.3
"10_60_2012-11-23",412.7
"10_60_2012-11-30",756.8
"10_60_2012-12-07",733.9
"10_60_2012-12-14",1041
"10_60_2012-12-21",585.2
"10_60_2012-12-28",197.1
"10_60_2013-01-04",381
"10_60_2013-01-11",381
"10_60_2013-01-18",338.8
"10_60_2013-01-25",518.3
"10_60_2013-02-01",462.6
"10_60_2013-02-08",597.2
"10_60_2013-02-15",621.133333333333
"10_60_2013-02-22",586.2
"10_60_2013-03-01",432.533333333333
"10_60_2013-03-08",654.333333333333
"10_60_2013-03-15",545.733333333333
"10_60_2013-03-22",557
"10_60_2013-03-29",546.433333333333
"10_60_2013-04-05",638.4
"10_60_2013-04-12",643.8
"10_60_2013-04-19",368.533333333333
"10_60_2013-04-26",340.2
"10_60_2013-05-03",344.066666666667
"10_60_2013-05-10",452.6
"10_60_2013-05-17",594.466666666667
"10_60_2013-05-24",349.5
"10_60_2013-05-31",417.5
"10_60_2013-06-07",487.666666666667
"10_60_2013-06-14",464.133333333333
"10_60_2013-06-21",499.066666666667
"10_60_2013-06-28",532.466666666667
"10_60_2013-07-05",516.533333333333
"10_60_2013-07-12",562.333333333333
"10_60_2013-07-19",502.2
"10_60_2013-07-26",425.066666666667
"10_67_2012-11-02",11251.305
"10_67_2012-11-09",11425.97
"10_67_2012-11-16",11804.18
"10_67_2012-11-23",10690.715
"10_67_2012-11-30",13145.52
"10_67_2012-12-07",19770.47
"10_67_2012-12-14",26210.425
"10_67_2012-12-21",29680.8
"10_67_2012-12-28",11426.99
"10_67_2013-01-04",8979.48
"10_67_2013-01-11",8979.48
"10_67_2013-01-18",9485.25
"10_67_2013-01-25",10507.14
"10_67_2013-02-01",11248.85
"10_67_2013-02-08",14649.1966666667
"10_67_2013-02-15",24672.6333333333
"10_67_2013-02-22",24757.1933333333
"10_67_2013-03-01",11098.3733333333
"10_67_2013-03-08",10927.08
"10_67_2013-03-15",11836.9066666667
"10_67_2013-03-22",11640.9666666667
"10_67_2013-03-29",10907.9966666667
"10_67_2013-04-05",12971.98
"10_67_2013-04-12",13093.58
"10_67_2013-04-19",12007.5033333333
"10_67_2013-04-26",12786.8666666667
"10_67_2013-05-03",13806.2633333333
"10_67_2013-05-10",23711.8933333333
"10_67_2013-05-17",24932.59
"10_67_2013-05-24",17844.7733333333
"10_67_2013-05-31",16095.04
"10_67_2013-06-07",11827.39
"10_67_2013-06-14",12544.3566666667
"10_67_2013-06-21",19947.1133333333
"10_67_2013-06-28",15641.06
"10_67_2013-07-05",9288.29333333333
"10_67_2013-07-12",8857.03
"10_67_2013-07-19",9376.32666666667
"10_67_2013-07-26",9006.46666666667
"10_71_2012-11-02",12908.555
"10_71_2012-11-09",14825.42
"10_71_2012-11-16",13528.655
"10_71_2012-11-23",21892.35
"10_71_2012-11-30",12764.61
"10_71_2012-12-07",12576.075
"10_71_2012-12-14",13639.72
"10_71_2012-12-21",20537.905
"10_71_2012-12-28",13493.785
"10_71_2013-01-04",14940.975
"10_71_2013-01-11",14940.975
"10_71_2013-01-18",13538.88
"10_71_2013-01-25",15385.895
"10_71_2013-02-01",14158.86
"10_71_2013-02-08",22212.5633333333
"10_71_2013-02-15",23408.8866666667
"10_71_2013-02-22",22555.5133333333
"10_71_2013-03-01",21635.8
"10_71_2013-03-08",19661.63
"10_71_2013-03-15",17802.8066666667
"10_71_2013-03-22",17621.62
"10_71_2013-03-29",15044.6533333333
"10_71_2013-04-05",15143.9766666667
"10_71_2013-04-12",15330.7
"10_71_2013-04-19",15197.5866666667
"10_71_2013-04-26",14435.5566666667
"10_71_2013-05-03",13307.3466666667
"10_71_2013-05-10",15864.5066666667
"10_71_2013-05-17",13631.49
"10_71_2013-05-24",14778.71
"10_71_2013-05-31",13485.1666666667
"10_71_2013-06-07",15807.5433333333
"10_71_2013-06-14",14465.9766666667
"10_71_2013-06-21",13595.26
"10_71_2013-06-28",14768.6366666667
"10_71_2013-07-05",14911.4066666667
"10_71_2013-07-12",15232.5766666667
"10_71_2013-07-19",14709.0433333333
"10_71_2013-07-26",16630.1066666667
"10_72_2012-11-02",142586.265
"10_72_2012-11-09",164356.815
"10_72_2012-11-16",136648.275
"10_72_2012-11-23",662049.275
"10_72_2012-11-30",187299.29
"10_72_2012-12-07",167865.87
"10_72_2012-12-14",213400.035
"10_72_2012-12-21",350436.66
"10_72_2012-12-28",151981.81
"10_72_2013-01-04",111300.515
"10_72_2013-01-11",111300.515
"10_72_2013-01-18",130902.275
"10_72_2013-01-25",130314.445
"10_72_2013-02-01",138459.94
"10_72_2013-02-08",197864.93
"10_72_2013-02-15",219471.253333333
"10_72_2013-02-22",194297.756666667
"10_72_2013-03-01",186779.2
"10_72_2013-03-08",173052.15
"10_72_2013-03-15",153150.926666667
"10_72_2013-03-22",135361.436666667
"10_72_2013-03-29",117634.376666667
"10_72_2013-04-05",113617.68
"10_72_2013-04-12",125545.756666667
"10_72_2013-04-19",122902.153333333
"10_72_2013-04-26",115246.526666667
"10_72_2013-05-03",110604.75
"10_72_2013-05-10",116437.103333333
"10_72_2013-05-17",112824.023333333
"10_72_2013-05-24",107671.463333333
"10_72_2013-05-31",107652.26
"10_72_2013-06-07",114750.996666667
"10_72_2013-06-14",112689.536666667
"10_72_2013-06-21",120794.533333333
"10_72_2013-06-28",114355.38
"10_72_2013-07-05",110254.74
"10_72_2013-07-12",107426.023333333
"10_72_2013-07-19",106445.753333333
"10_72_2013-07-26",112648.596666667
"10_74_2012-11-02",39516.54
"10_74_2012-11-09",40868.885
"10_74_2012-11-16",37772.27
"10_74_2012-11-23",55246.31
"10_74_2012-11-30",35149.74
"10_74_2012-12-07",34113.11
"10_74_2012-12-14",36455.26
"10_74_2012-12-21",44508.735
"10_74_2012-12-28",44473.375
"10_74_2013-01-04",52200.735
"10_74_2013-01-11",52200.735
"10_74_2013-01-18",45728.255
"10_74_2013-01-25",42216.065
"10_74_2013-02-01",40592.86
"10_74_2013-02-08",49485.9566666667
"10_74_2013-02-15",51850.7633333333
"10_74_2013-02-22",50305.9833333333
"10_74_2013-03-01",52658.98
"10_74_2013-03-08",49288.8133333333
"10_74_2013-03-15",44768.9133333333
"10_74_2013-03-22",45580.7066666667
"10_74_2013-03-29",42728.3233333333
"10_74_2013-04-05",40959.67
"10_74_2013-04-12",44854.3666666667
"10_74_2013-04-19",40695.13
"10_74_2013-04-26",39795.5666666667
"10_74_2013-05-03",38679.6733333333
"10_74_2013-05-10",41861.0833333333
"10_74_2013-05-17",39170.48
"10_74_2013-05-24",41863.68
"10_74_2013-05-31",39530.81
"10_74_2013-06-07",43617.55
"10_74_2013-06-14",40967.5566666667
"10_74_2013-06-21",42453.54
"10_74_2013-06-28",38132.2966666667
"10_74_2013-07-05",39809.9833333333
"10_74_2013-07-12",41606.7066666667
"10_74_2013-07-19",40727.9066666667
"10_74_2013-07-26",41784.63
"10_79_2012-11-02",36387.985
"10_79_2012-11-09",35320.825
"10_79_2012-11-16",35702.285
"10_79_2012-11-23",38773.09
"10_79_2012-11-30",34986.77
"10_79_2012-12-07",39001.175
"10_79_2012-12-14",42198.365
"10_79_2012-12-21",47794.44
"10_79_2012-12-28",30140.545
"10_79_2013-01-04",31142.63
"10_79_2013-01-11",31142.63
"10_79_2013-01-18",35074.77
"10_79_2013-01-25",35346.615
"10_79_2013-02-01",34472.59
"10_79_2013-02-08",45241.6433333333
"10_79_2013-02-15",48780.8833333333
"10_79_2013-02-22",45468.0433333333
"10_79_2013-03-01",44432.49
"10_79_2013-03-08",51850.6766666667
"10_79_2013-03-15",40739.72
"10_79_2013-03-22",39747.9866666667
"10_79_2013-03-29",37330.0033333333
"10_79_2013-04-05",43509.1933333333
"10_79_2013-04-12",40790.4833333333
"10_79_2013-04-19",37342.71
"10_79_2013-04-26",36641.3633333333
"10_79_2013-05-03",36356.5733333333
"10_79_2013-05-10",40165.3266666667
"10_79_2013-05-17",33964.7966666667
"10_79_2013-05-24",35735.4733333333
"10_79_2013-05-31",34999.9266666667
"10_79_2013-06-07",36237.1033333333
"10_79_2013-06-14",35977.3266666667
"10_79_2013-06-21",39849.41
"10_79_2013-06-28",34798.6366666667
"10_79_2013-07-05",36084.1333333333
"10_79_2013-07-12",35766.9633333333
"10_79_2013-07-19",38198.2333333333
"10_79_2013-07-26",36431.9333333333
"10_80_2012-11-02",270.225
"10_80_2012-11-09",354
"10_80_2012-11-16",397.955
"10_80_2012-11-23",266
"10_80_2012-11-30",419.81
"10_80_2012-12-07",400.555
"10_80_2012-12-14",359.395
"10_80_2012-12-21",501.83
"10_80_2012-12-28",357.695
"10_80_2013-01-04",409.97
"10_80_2013-01-11",409.97
"10_80_2013-01-18",282.28
"10_80_2013-01-25",274.84
"10_80_2013-02-01",241.54
"10_80_2013-02-08",184.533333333333
"10_80_2013-02-15",234.64
"10_80_2013-02-22",189.49
"10_80_2013-03-01",228.24
"10_80_2013-03-08",186.13
"10_80_2013-03-15",244.2
"10_80_2013-03-22",279.34
"10_80_2013-03-29",375.786666666667
"10_80_2013-04-05",335.903333333333
"10_80_2013-04-12",302.953333333333
"10_80_2013-04-19",276.006666666667
"10_80_2013-04-26",450.28
"10_80_2013-05-03",402.603333333333
"10_80_2013-05-10",418.003333333333
"10_80_2013-05-17",479.12
"10_80_2013-05-24",352.8
"10_80_2013-05-31",436.59
"10_80_2013-06-07",416.08
"10_80_2013-06-14",462.03
"10_80_2013-06-21",349.053333333333
"10_80_2013-06-28",505.496666666667
"10_80_2013-07-05",441.65
"10_80_2013-07-12",401.563333333333
"10_80_2013-07-19",413.303333333333
"10_80_2013-07-26",384.1
"10_81_2012-11-02",9670.56
"10_81_2012-11-09",10146.515
"10_81_2012-11-16",10088.635
"10_81_2012-11-23",8883.03
"10_81_2012-11-30",9847.52
"10_81_2012-12-07",9975.09
"10_81_2012-12-14",9341.88
"10_81_2012-12-21",8852.715
"10_81_2012-12-28",7421.905
"10_81_2013-01-04",9790.535
"10_81_2013-01-11",9790.535
"10_81_2013-01-18",10353.71
"10_81_2013-01-25",11078.17
"10_81_2013-02-01",11169.955
"10_81_2013-02-08",11912.0166666667
"10_81_2013-02-15",11678.9133333333
"10_81_2013-02-22",10777.7833333333
"10_81_2013-03-01",11471.0833333333
"10_81_2013-03-08",11029.4633333333
"10_81_2013-03-15",11346.42
"10_81_2013-03-22",11380.49
"10_81_2013-03-29",11313.4633333333
"10_81_2013-04-05",11281.7433333333
"10_81_2013-04-12",11581.28
"10_81_2013-04-19",11051.3733333333
"10_81_2013-04-26",11176.9333333333
"10_81_2013-05-03",10519.68
"10_81_2013-05-10",11350.2333333333
"10_81_2013-05-17",10728.71
"10_81_2013-05-24",10730.98
"10_81_2013-05-31",11064.72
"10_81_2013-06-07",11073.4366666667
"10_81_2013-06-14",10900.6433333333
"10_81_2013-06-21",10642.8666666667
"10_81_2013-06-28",9997.83333333333
"10_81_2013-07-05",10665.6866666667
"10_81_2013-07-12",11039.3666666667
"10_81_2013-07-19",10454.6666666667
"10_81_2013-07-26",10926.21
"10_82_2012-11-02",22099.84
"10_82_2012-11-09",24701.79
"10_82_2012-11-16",24295.06
"10_82_2012-11-23",27138.94
"10_82_2012-11-30",30635.145
"10_82_2012-12-07",42882.395
"10_82_2012-12-14",58408.675
"10_82_2012-12-21",91909.78
"10_82_2012-12-28",29762.875
"10_82_2013-01-04",20386.14
"10_82_2013-01-11",20386.14
"10_82_2013-01-18",19307.665
"10_82_2013-01-25",18553.505
"10_82_2013-02-01",16825.995
"10_82_2013-02-08",21268.3066666667
"10_82_2013-02-15",22507.1
"10_82_2013-02-22",22375.2966666667
"10_82_2013-03-01",22244.28
"10_82_2013-03-08",22856.2966666667
"10_82_2013-03-15",21559.6533333333
"10_82_2013-03-22",21788.6666666667
"10_82_2013-03-29",20797.0566666667
"10_82_2013-04-05",21732.7766666667
"10_82_2013-04-12",22258.3466666667
"10_82_2013-04-19",20969.5666666667
"10_82_2013-04-26",20859.5233333333
"10_82_2013-05-03",19888.2833333333
"10_82_2013-05-10",20829.92
"10_82_2013-05-17",21008.3766666667
"10_82_2013-05-24",21684.43
"10_82_2013-05-31",23034.61
"10_82_2013-06-07",22521.2966666667
"10_82_2013-06-14",22835.0733333333
"10_82_2013-06-21",22535.79
"10_82_2013-06-28",22023.2933333333
"10_82_2013-07-05",22128.6633333333
"10_82_2013-07-12",21457.6866666667
"10_82_2013-07-19",21744.68
"10_82_2013-07-26",21621.0633333333
"10_83_2012-11-02",229.43
"10_83_2012-11-09",271.42
"10_83_2012-11-16",282.36
"10_83_2012-11-23",165.47
"10_83_2012-11-30",214.29
"10_83_2012-12-07",240.73
"10_83_2012-12-14",209.375
"10_83_2012-12-21",164.95
"10_83_2012-12-28",151.94
"10_83_2013-01-04",208.45
"10_83_2013-01-11",208.45
"10_83_2013-01-18",275.73
"10_83_2013-01-25",226.635
"10_83_2013-02-01",378.35
"10_83_2013-02-08",374.976666666667
"10_83_2013-02-15",315.33
"10_83_2013-02-22",310.383333333333
"10_83_2013-03-01",261.806666666667
"10_83_2013-03-08",312.036666666667
"10_83_2013-03-15",341.456666666667
"10_83_2013-03-22",261.69
"10_83_2013-03-29",284.79
"10_83_2013-04-05",295.046666666667
"10_83_2013-04-12",306.76
"10_83_2013-04-19",344.106666666667
"10_83_2013-04-26",337.126666666667
"10_83_2013-05-03",432.866666666667
"10_83_2013-05-10",409.053333333333
"10_83_2013-05-17",390.173333333333
"10_83_2013-05-24",304.313333333333
"10_83_2013-05-31",338.866666666667
"10_83_2013-06-07",307.7
"10_83_2013-06-14",340.566666666667
"10_83_2013-06-21",333.986666666667
"10_83_2013-06-28",273.733333333333
"10_83_2013-07-05",253.046666666667
"10_83_2013-07-12",276.466666666667
"10_83_2013-07-19",237.266666666667
"10_83_2013-07-26",202.093333333333
"10_85_2012-11-02",3068.255
"10_85_2012-11-09",3333.395
"10_85_2012-11-16",2692.83
"10_85_2012-11-23",2443.45
"10_85_2012-11-30",3889.505
"10_85_2012-12-07",4591.68
"10_85_2012-12-14",7167.765
"10_85_2012-12-21",8324.705
"10_85_2012-12-28",3249.345
"10_85_2013-01-04",2956.065
"10_85_2013-01-11",2956.065
"10_85_2013-01-18",2710.46
"10_85_2013-01-25",2386.065
"10_85_2013-02-01",2515.855
"10_85_2013-02-08",2639.01333333333
"10_85_2013-02-15",2711.63
"10_85_2013-02-22",2917.81666666667
"10_85_2013-03-01",2900.45666666667
"10_85_2013-03-08",2938.60333333333
"10_85_2013-03-15",2739.19666666667
"10_85_2013-03-22",2501.84333333333
"10_85_2013-03-29",2630.87
"10_85_2013-04-05",2675.18666666667
"10_85_2013-04-12",2777.55666666667
"10_85_2013-04-19",2735.37666666667
"10_85_2013-04-26",2702.95666666667
"10_85_2013-05-03",2629.62
"10_85_2013-05-10",3081.40333333333
"10_85_2013-05-17",3362.73
"10_85_2013-05-24",3270.24666666667
"10_85_2013-05-31",2891.63
"10_85_2013-06-07",2987.36666666667
"10_85_2013-06-14",2801.08
"10_85_2013-06-21",2912.39666666667
"10_85_2013-06-28",3013.00666666667
"10_85_2013-07-05",2543.83
"10_85_2013-07-12",2542.71
"10_85_2013-07-19",2935.16666666667
"10_85_2013-07-26",2838.79
"10_87_2012-11-02",23981.84
"10_87_2012-11-09",22766.21
"10_87_2012-11-16",22723.01
"10_87_2012-11-23",23865.49
"10_87_2012-11-30",22713.08
"10_87_2012-12-07",24263.95
"10_87_2012-12-14",26005.38
"10_87_2012-12-21",30521.565
"10_87_2012-12-28",24538.24
"10_87_2013-01-04",24738.36
"10_87_2013-01-11",24738.36
"10_87_2013-01-18",23770.955
"10_87_2013-01-25",22660.98
"10_87_2013-02-01",23096.325
"10_87_2013-02-08",27536.3166666667
"10_87_2013-02-15",28309.7
"10_87_2013-02-22",27252.4266666667
"10_87_2013-03-01",24981.1866666667
"10_87_2013-03-08",26609.6566666667
"10_87_2013-03-15",24705.4966666667
"10_87_2013-03-22",23885.11
"10_87_2013-03-29",21751.3
"10_87_2013-04-05",21761.8366666667
"10_87_2013-04-12",22873.74
"10_87_2013-04-19",22122.5166666667
"10_87_2013-04-26",21696.5266666667
"10_87_2013-05-03",21045.3533333333
"10_87_2013-05-10",22809.4666666667
"10_87_2013-05-17",23075.0233333333
"10_87_2013-05-24",22567.0566666667
"10_87_2013-05-31",20954.6566666667
"10_87_2013-06-07",23579.0533333333
"10_87_2013-06-14",24528.84
"10_87_2013-06-21",23501.7533333333
"10_87_2013-06-28",23769.9
"10_87_2013-07-05",23682.6966666667
"10_87_2013-07-12",25254.3833333333
"10_87_2013-07-19",23690.12
"10_87_2013-07-26",23000.4733333333
"10_90_2012-11-02",15019.34
"10_90_2012-11-09",14991.185
"10_90_2012-11-16",14333.4
"10_90_2012-11-23",14667.63
"10_90_2012-11-30",14832.32
"10_90_2012-12-07",15194.17
"10_90_2012-12-14",15233.715
"10_90_2012-12-21",16352.85
"10_90_2012-12-28",13800.505
"10_90_2013-01-04",15975.835
"10_90_2013-01-11",15975.835
"10_90_2013-01-18",15753.295
"10_90_2013-01-25",14997.025
"10_90_2013-02-01",14884.535
"10_90_2013-02-08",16216.4633333333
"10_90_2013-02-15",15970.5166666667
"10_90_2013-02-22",15317.6733333333
"10_90_2013-03-01",15614.61
"10_90_2013-03-08",15098.56
"10_90_2013-03-15",15254.2466666667
"10_90_2013-03-22",15063.7133333333
"10_90_2013-03-29",14457.7633333333
"10_90_2013-04-05",15123.8366666667
"10_90_2013-04-12",15296.58
"10_90_2013-04-19",14361.81
"10_90_2013-04-26",14222.53
"10_90_2013-05-03",13887.72
"10_90_2013-05-10",13381.6133333333
"10_90_2013-05-17",13130.6466666667
"10_90_2013-05-24",12947.2533333333
"10_90_2013-05-31",13691.71
"10_90_2013-06-07",13629.5833333333
"10_90_2013-06-14",13282.2733333333
"10_90_2013-06-21",13417.8566666667
"10_90_2013-06-28",13162.5666666667
"10_90_2013-07-05",13803.7133333333
"10_90_2013-07-12",13416.1966666667
"10_90_2013-07-19",13549.74
"10_90_2013-07-26",13610.7733333333
"10_91_2012-11-02",12925.27
"10_91_2012-11-09",12714.935
"10_91_2012-11-16",12500.45
"10_91_2012-11-23",10968.845
"10_91_2012-11-30",11528.75
"10_91_2012-12-07",13125.99
"10_91_2012-12-14",12296.355
"10_91_2012-12-21",11180.45
"10_91_2012-12-28",9662.96
"10_91_2013-01-04",12647.34
"10_91_2013-01-11",12647.34
"10_91_2013-01-18",13895.435
"10_91_2013-01-25",13676.025
"10_91_2013-02-01",13083.31
"10_91_2013-02-08",14400.1366666667
"10_91_2013-02-15",14083.8766666667
"10_91_2013-02-22",13085.6966666667
"10_91_2013-03-01",13102.4966666667
"10_91_2013-03-08",13165.54
"10_91_2013-03-15",13723.2666666667
"10_91_2013-03-22",12812.26
"10_91_2013-03-29",11979.3833333333
"10_91_2013-04-05",11881.7566666667
"10_91_2013-04-12",13052.6933333333
"10_91_2013-04-19",12635.2433333333
"10_91_2013-04-26",12550.2466666667
"10_91_2013-05-03",11998.9766666667
"10_91_2013-05-10",12580.06
"10_91_2013-05-17",12631.0766666667
"10_91_2013-05-24",12391.4066666667
"10_91_2013-05-31",12304.4566666667
"10_91_2013-06-07",12838.0333333333
"10_91_2013-06-14",13715.9033333333
"10_91_2013-06-21",12922.4933333333
"10_91_2013-06-28",12353.65
"10_91_2013-07-05",12730.9766666667
"10_91_2013-07-12",12784.84
"10_91_2013-07-19",13483.68
"10_91_2013-07-26",12725.19
"10_92_2012-11-02",55629.175
"10_92_2012-11-09",60597.005
"10_92_2012-11-16",61905.055
"10_92_2012-11-23",55956.33
"10_92_2012-11-30",51874.475
"10_92_2012-12-07",55098.125
"10_92_2012-12-14",52817.6
"10_92_2012-12-21",52005.815
"10_92_2012-12-28",38892.62
"10_92_2013-01-04",51223.415
"10_92_2013-01-11",51223.415
"10_92_2013-01-18",54208.27
"10_92_2013-01-25",49515.495
"10_92_2013-02-01",50768.13
"10_92_2013-02-08",54494.39
"10_92_2013-02-15",53926.83
"10_92_2013-02-22",50412.7533333333
