"Id","Weekly_Sales"
"11_8_2013-01-18",13647.9770025691
"11_90_2013-01-18",22819.5266520846
"11_7_2013-01-18",13536.1288361116
"11_24_2013-01-18",15437.5476658892
"11_67_2013-01-18",20247.0188235619
"11_56_2013-01-18",19016.6889925294
"11_83_2013-01-18",22036.589486882
"11_32_2013-01-18",16332.3329975492
"11_31_2013-01-18",16220.4848310917
"11_35_2013-01-18",16667.8774969218
"11_58_2013-01-18",19240.3853254444
"11_21_2013-01-18",15102.0031665167
"11_93_2013-01-18",23155.0711514571
"11_71_2013-01-18",20694.411489392
"11_12_2013-01-18",14095.3696683991
"11_49_2013-01-18",18233.7518273268
"11_87_2013-01-18",22483.9821527121
"11_23_2013-01-18",15325.6994994317
"11_44_2013-01-18",17674.5109950393
"11_60_2013-01-18",19464.0816583594
"11_59_2013-01-18",19352.2334919019
"11_37_2013-01-18",16891.5738298368
"11_16_2013-01-18",14542.7623342291
"11_19_2013-01-18",14878.3068336017
"11_22_2013-01-18",15213.8513329742
"11_25_2013-01-18",15549.3958323467
"11_94_2013-01-18",23266.9193179146
"11_10_2013-01-18",13871.6733354841
"11_42_2013-01-18",17450.8146621243
"11_20_2013-01-18",14990.1550000592
"11_55_2013-01-18",18904.8408260719
"11_17_2013-01-18",14654.6105006866
"11_98_2013-01-18",23714.3119837446
"11_40_2013-01-18",17227.1183292093
"11_91_2013-01-18",22931.3748185421
"11_11_2013-01-18",13983.5215019416
"11_95_2013-01-18",23378.7674843721
"11_46_2013-01-18",17898.2073279543
"11_96_2013-01-18",23490.6156508296
"11_52_2013-01-18",18569.2963266994
"11_41_2013-01-18",17338.9664956668
"11_92_2013-01-18",23043.2229849996
"11_97_2013-01-18",23602.4638172871
"11_14_2013-01-18",14319.0660013141
"11_18_2013-01-18",14766.4586671442
"11_13_2013-01-18",14207.2178348566
"11_74_2013-01-25",21029.4206249628
"11_79_2013-01-25",21588.6614572503
"11_3_2013-01-25",13088.2008064799
"11_27_2013-01-25",15772.55680146
"11_29_2013-01-25",15996.253134375
"11_4_2013-01-25",13200.0489729374
"11_45_2013-01-25",17785.8237976951
"11_2_2013-01-25",12976.3526400224
"11_10_2013-01-25",13871.1379716824
"11_21_2013-01-25",15101.467802715
"11_5_2013-01-25",13311.8971393949
"11_28_2013-01-25",15884.4049679175
"11_85_2013-01-25",22259.7504559954
"11_33_2013-01-25",16443.645800205
"11_7_2013-01-25",13535.5934723099
"11_87_2013-01-25",22483.4467889104
"11_30_2013-01-25",16108.1013008325
"11_80_2013-01-25",21700.5096237078
"11_25_2013-01-25",15548.860468545
"11_6_2013-01-25",13423.7453058524
"11_35_2013-01-25",16667.3421331201
"11_26_2013-01-25",15660.7086350025
"11_32_2013-01-25",16331.7976337475
"11_8_2013-01-25",13647.4416387674
"11_71_2013-01-25",20693.8761255903
"11_67_2013-01-25",20246.4834597602
"11_24_2013-01-25",15437.0123020875
"11_56_2013-01-25",19016.1536287277
"11_20_2013-01-25",14989.6196362575
"11_31_2013-01-25",16219.94946729
"11_81_2013-01-25",21812.3577901653
"11_90_2013-01-25",22818.9912882829
"11_1_2013-01-25",12864.5044735649
"11_11_2013-01-25",13982.9861381399
"11_37_2013-01-25",16891.0384660351
"11_34_2013-01-25",16555.4939666626
"11_49_2013-01-25",18233.2164635251
"11_16_2013-01-25",14542.2269704274
"11_9_2013-01-25",13759.2898052249
"11_82_2013-01-25",21924.2059566228
"11_46_2013-01-25",17897.6719641526
"11_97_2013-01-25",23601.9284534854
"11_83_2013-01-25",22036.0541230803
"11_91_2013-01-25",22930.8394547404
"11_72_2013-01-25",20805.7242920478
"11_22_2013-01-25",15213.3159691725
"11_59_2013-01-25",19351.6981281002
"11_52_2013-01-25",18568.7609628977
"11_44_2013-01-25",17673.9756312376
"11_93_2013-01-25",23154.5357876554
"11_96_2013-01-25",23490.0802870279
"11_23_2013-01-25",15325.16413563
"11_60_2013-01-25",19463.5462945577
"11_17_2013-01-25",14654.075136885
"11_42_2013-01-25",17450.2792983226
"11_92_2013-01-25",23042.6876211979
"11_13_2013-01-25",14206.6824710549
"11_38_2013-01-25",17002.8866324926
"11_12_2013-01-25",14094.8343045974
"11_36_2013-01-25",16779.1902995776
"11_18_2013-01-25",14765.9233033425
"11_54_2013-01-25",18792.4572958127
"11_55_2013-01-25",18904.3054622702
"11_41_2013-01-25",17338.4311318651
"11_98_2013-01-25",23713.7766199429
"11_19_2013-01-25",14877.7714698
"11_95_2013-01-25",23378.2321205704
"11_94_2013-01-25",23266.3839541129
"11_40_2013-01-25",17226.5829654076
"11_14_2013-01-25",14318.5306375124
"11_8_2013-02-01",13646.9062749657
"11_27_2013-02-01",15772.0214376583
"11_74_2013-02-01",21028.8852611611
"11_4_2013-02-01",13199.5136091357
"11_33_2013-02-01",16443.1104364034
"11_67_2013-02-01",20245.9480959586
"11_28_2013-02-01",15883.8696041158
"11_30_2013-02-01",16107.5659370308
"11_31_2013-02-01",16219.4141034883
"11_79_2013-02-01",21588.1260934486
"11_26_2013-02-01",15660.1732712008
"11_29_2013-02-01",15995.7177705733
"11_2_2013-02-01",12975.8172762207
"11_34_2013-02-01",16554.9586028609
"11_5_2013-02-01",13311.3617755932
"11_36_2013-02-01",16778.6549357759
"11_59_2013-02-01",19351.1627642985
"11_23_2013-02-01",15324.6287718283
"11_10_2013-02-01",13870.6026078807
"11_85_2013-02-01",22259.2150921937
"11_38_2013-02-01",17002.3512686909
"11_12_2013-02-01",14094.2989407957
"11_81_2013-02-01",21811.8224263636
"11_6_2013-02-01",13423.2099420507
"11_25_2013-02-01",15548.3251047433
"11_7_2013-02-01",13535.0581085082
"11_11_2013-02-01",13982.4507743382
"11_24_2013-02-01",15436.4769382858
"11_58_2013-02-01",19239.314597841
"11_22_2013-02-01",15212.7806053708
"11_55_2013-02-01",18903.7700984685
"11_82_2013-02-01",21923.6705928211
"11_90_2013-02-01",22818.4559244812
"11_37_2013-02-01",16890.5031022334
"11_3_2013-02-01",13087.6654426782
"11_16_2013-02-01",14541.6916066258
"11_35_2013-02-01",16666.8067693184
"11_87_2013-02-01",22482.9114251087
"11_71_2013-02-01",20693.3407617886
"11_56_2013-02-01",19015.618264926
"11_32_2013-02-01",16331.2622699458
"11_83_2013-02-01",22035.5187592786
"11_91_2013-02-01",22930.3040909387
"11_80_2013-02-01",21699.9742599061
"11_21_2013-02-01",15100.9324389133
"11_72_2013-02-01",20805.1889282461
"11_1_2013-02-01",12863.9691097632
"11_49_2013-02-01",18232.6810997234
"11_42_2013-02-01",17449.7439345209
"11_96_2013-02-01",23489.5449232262
"11_9_2013-02-01",13758.7544414232
"11_46_2013-02-01",17897.1366003509
"11_97_2013-02-01",23601.3930896837
"11_60_2013-02-01",19463.010930756
"11_13_2013-02-01",14206.1471072532
"11_41_2013-02-01",17337.8957680634
"11_93_2013-02-01",23154.0004238537
"11_99_2013-02-01",23825.0894225987
"11_98_2013-02-01",23713.2412561412
"11_17_2013-02-01",14653.5397730833
"11_40_2013-02-01",17226.0476016059
"11_44_2013-02-01",17673.4402674359
"11_20_2013-02-01",14989.0842724558
"11_19_2013-02-01",14877.2361059983
"11_54_2013-02-01",18791.921932011
"11_92_2013-02-01",23042.1522573962
"11_94_2013-02-01",23265.8485903112
"11_52_2013-02-01",18568.225599096
"11_95_2013-02-01",23377.6967567687
"11_18_2013-02-01",14765.3879395408
"11_14_2013-02-01",14317.9952737107
"11_29_2013-02-08",15995.1824067716
"11_85_2013-02-08",22258.679728392
"11_87_2013-02-08",22482.376061307
"11_81_2013-02-08",21811.2870625619
"11_28_2013-02-08",15883.3342403141
"11_82_2013-02-08",21923.1352290194
"11_90_2013-02-08",22817.9205606795
"11_27_2013-02-08",15771.4860738566
"11_30_2013-02-08",16107.0305732291
"11_13_2013-02-08",14205.6117434515
"11_32_2013-02-08",16330.7269061441
"11_25_2013-02-08",15547.7897409416
"11_74_2013-02-08",21028.3498973594
"11_31_2013-02-08",16218.8787396866
"11_6_2013-02-08",13422.674578249
"11_9_2013-02-08",13758.2190776215
"11_79_2013-02-08",21587.5907296469
"11_80_2013-02-08",21699.4388961044
"11_72_2013-02-08",20804.6535644444
"11_16_2013-02-08",14541.1562428241
"11_26_2013-02-08",15659.6379073991
"11_34_2013-02-08",16554.4232390592
"11_24_2013-02-08",15435.9415744841
"11_33_2013-02-08",16442.5750726017
"11_35_2013-02-08",16666.2714055167
"11_7_2013-02-08",13534.5227447065
"11_99_2013-02-08",23824.554058797
"11_21_2013-02-08",15100.3970751116
"11_59_2013-02-08",19350.6274004968
"11_36_2013-02-08",16778.1195719742
"11_4_2013-02-08",13198.978245334
"11_49_2013-02-08",18232.1457359217
"11_93_2013-02-08",23153.465060052
"11_67_2013-02-08",20245.4127321569
"11_71_2013-02-08",20692.8053979869
"11_12_2013-02-08",14093.763576994
"11_2_2013-02-08",12975.281912419
"11_83_2013-02-08",22034.9833954769
"11_8_2013-02-08",13646.370911164
"11_19_2013-02-08",14876.7007421966
"11_14_2013-02-08",14317.459909909
"11_41_2013-02-08",17337.3604042617
"11_5_2013-02-08",13310.8264117915
"11_91_2013-02-08",22929.768727137
"11_56_2013-02-08",19015.0829011243
"11_97_2013-02-08",23600.857725882
"11_42_2013-02-08",17449.2085707192
"11_3_2013-02-08",13087.1300788765
"11_38_2013-02-08",17001.8159048892
"11_55_2013-02-08",18903.2347346668
"11_60_2013-02-08",19462.4755669543
"11_23_2013-02-08",15324.0934080266
"11_17_2013-02-08",14653.0044092816
"11_96_2013-02-08",23489.0095594245
"11_58_2013-02-08",19238.7792340393
"11_37_2013-02-08",16889.9677384317
"11_10_2013-02-08",13870.067244079
"11_46_2013-02-08",17896.6012365492
"11_94_2013-02-08",23265.3132265095
"11_52_2013-02-08",18567.6902352943
"11_95_2013-02-08",23377.161392967
"11_92_2013-02-08",23041.6168935945
"11_20_2013-02-08",14988.5489086541
"11_11_2013-02-08",13981.9154105365
"11_1_2013-02-08",12863.4337459615
"11_98_2013-02-08",23712.7058923395
"11_54_2013-02-08",18791.3865682093
"11_22_2013-02-08",15212.2452415691
"11_44_2013-02-08",17672.9049036342
"11_18_2013-02-08",14764.8525757391
"11_40_2013-02-08",17225.5122378042
"11_74_2013-02-15",21027.8145335577
"11_81_2013-02-15",21810.7516987602
"11_36_2013-02-15",16777.5842081725
"11_30_2013-02-15",16106.4952094274
"11_31_2013-02-15",16218.3433758849
"11_3_2013-02-15",13086.5947150748
"11_82_2013-02-15",21922.5998652178
"11_67_2013-02-15",20244.8773683552
"11_28_2013-02-15",15882.7988765124
"11_79_2013-02-15",21587.0553658452
"11_13_2013-02-15",14205.0763796498
"11_60_2013-02-15",19461.9402031526
"11_83_2013-02-15",22034.4480316753
"11_72_2013-02-15",20804.1182006427
"11_5_2013-02-15",13310.2910479898
"11_49_2013-02-15",18231.6103721201
"11_4_2013-02-15",13198.4428815323
"11_26_2013-02-15",15659.1025435974
"11_56_2013-02-15",19014.5475373226
"11_33_2013-02-15",16442.0397088
"11_85_2013-02-15",22258.1443645903
"11_2_2013-02-15",12974.7465486173
"11_7_2013-02-15",13533.9873809048
"11_29_2013-02-15",15994.6470429699
"11_27_2013-02-15",15770.9507100549
"11_6_2013-02-15",13422.1392144473
"11_91_2013-02-15",22929.2333633353
"11_38_2013-02-15",17001.2805410875
"11_14_2013-02-15",14316.9245461073
"11_16_2013-02-15",14540.6208790224
"11_42_2013-02-15",17448.6732069175
"11_96_2013-02-15",23488.4741956228
"11_90_2013-02-15",22817.3851968778
"11_1_2013-02-15",12862.8983821598
"11_11_2013-02-15",13981.3800467348
"11_8_2013-02-15",13645.8355473623
"11_9_2013-02-15",13757.6837138198
"11_80_2013-02-15",21698.9035323027
"11_21_2013-02-15",15099.8617113099
"11_41_2013-02-15",17336.82504046
"11_37_2013-02-15",16889.43237463
"11_92_2013-02-15",23041.0815297928
"11_93_2013-02-15",23152.9296962503
"11_17_2013-02-15",14652.4690454799
"11_46_2013-02-15",17896.0658727475
"11_32_2013-02-15",16330.1915423425
"11_34_2013-02-15",16553.8878752575
"11_24_2013-02-15",15435.4062106824
"11_10_2013-02-15",13869.5318802773
"11_18_2013-02-15",14764.3172119374
"11_58_2013-02-15",19238.2438702376
"11_95_2013-02-15",23376.6260291653
"11_22_2013-02-15",15211.7098777674
"11_54_2013-02-15",18790.8512044076
"11_97_2013-02-15",23600.3223620803
"11_52_2013-02-15",18567.1548714926
"11_87_2013-02-15",22481.8406975053
"11_12_2013-02-15",14093.2282131923
"11_99_2013-02-15",23824.0186949954
"11_71_2013-02-15",20692.2700341852
"11_59_2013-02-15",19350.0920366951
"11_44_2013-02-15",17672.3695398325
"11_98_2013-02-15",23712.1705285378
"11_19_2013-02-15",14876.1653783949
"11_55_2013-02-15",18902.6993708651
"11_25_2013-02-15",15547.2543771399
"11_94_2013-02-15",23264.7778627078
"11_23_2013-02-15",15323.5580442249
"11_40_2013-02-15",17224.9768740025
"11_20_2013-02-15",14988.0135448524
"11_35_2013-02-15",16665.736041715
"11_13_2013-02-22",14204.5410158481
"11_14_2013-02-22",14316.3891823057
"11_27_2013-02-22",15770.4153462532
"11_5_2013-02-22",13309.7556841881
"11_91_2013-02-22",22928.6979995336
"11_82_2013-02-22",21922.0645014161
"11_81_2013-02-22",21810.2163349585
"11_96_2013-02-22",23487.9388318211
"11_22_2013-02-22",15211.1745139657
"11_37_2013-02-22",16888.8970108283
"11_38_2013-02-22",17000.7451772858
"11_36_2013-02-22",16777.0488443708
"11_7_2013-02-22",13533.4520171031
"11_41_2013-02-22",17336.2896766583
"11_8_2013-02-22",13645.3001835606
"11_28_2013-02-22",15882.2635127107
"11_4_2013-02-22",13197.9075177306
"11_85_2013-02-22",22257.6090007886
"11_74_2013-02-22",21027.279169756
"11_32_2013-02-22",16329.6561785408
"11_79_2013-02-22",21586.5200020435
"11_80_2013-02-22",21698.368168501
"11_46_2013-02-22",17895.5305089458
"11_29_2013-02-22",15994.1116791682
"11_93_2013-02-22",23152.3943324486
"11_49_2013-02-22",18231.0750083184
"11_47_2013-02-22",18007.3786754033
"11_10_2013-02-22",13868.9965164756
"11_26_2013-02-22",15658.5671797957
"11_67_2013-02-22",20244.3420045535
"11_60_2013-02-22",19461.4048393509
"11_23_2013-02-22",15323.0226804232
"11_83_2013-02-22",22033.9126678736
"11_30_2013-02-22",16105.9598456257
"11_16_2013-02-22",14540.0855152207
"11_54_2013-02-22",18790.3158406059
"11_95_2013-02-22",23376.0906653636
"11_6_2013-02-22",13421.6038506456
"11_72_2013-02-22",20803.582836841
"11_87_2013-02-22",22481.3053337036
"11_1_2013-02-22",12862.3630183581
"11_34_2013-02-22",16553.3525114558
"11_31_2013-02-22",16217.8080120833
"11_24_2013-02-22",15434.8708468807
"11_40_2013-02-22",17224.4415102008
"11_44_2013-02-22",17671.8341760308
"11_92_2013-02-22",23040.5461659911
"11_42_2013-02-22",17448.1378431158
"11_3_2013-02-22",13086.0593512731
"11_11_2013-02-22",13980.8446829331
"11_25_2013-02-22",15546.7190133382
"11_20_2013-02-22",14987.4781810507
"11_99_2013-02-22",23823.4833311937
"11_59_2013-02-22",19349.5566728934
"11_94_2013-02-22",23264.2424989061
"11_9_2013-02-22",13757.1483500181
"11_21_2013-02-22",15099.3263475082
"11_2_2013-02-22",12974.2111848156
"11_71_2013-02-22",20691.7346703835
"11_58_2013-02-22",19237.7085064359
"11_56_2013-02-22",19014.0121735209
"11_98_2013-02-22",23711.6351647361
"11_97_2013-02-22",23599.7869982786
"11_12_2013-02-22",14092.6928493906
"11_33_2013-02-22",16441.5043449983
"11_19_2013-02-22",14875.6300145932
"11_52_2013-02-22",18566.6195076909
"11_35_2013-02-22",16665.2006779133
"11_18_2013-02-22",14763.7818481357
"11_55_2013-02-22",18902.1640070634
"11_17_2013-02-22",14651.9336816782
"11_90_2013-02-22",22816.8498330761
"11_36_2013-03-01",16776.5134805691
"11_92_2013-03-01",23040.0108021894
"11_13_2013-03-01",14204.0056520464
"11_27_2013-03-01",15769.8799824515
"11_37_2013-03-01",16888.3616470266
"11_30_2013-03-01",16105.4244818241
"11_5_2013-03-01",13309.2203203864
"11_49_2013-03-01",18230.5396445167
"11_4_2013-03-01",13197.3721539289
"11_14_2013-03-01",14315.853818504
"11_96_2013-03-01",23487.4034680194
"11_81_2013-03-01",21809.6809711569
"11_79_2013-03-01",21585.9846382418
"11_28_2013-03-01",15881.728148909
"11_7_2013-03-01",13532.9166533014
"11_58_2013-03-01",19237.1731426342
"11_82_2013-03-01",21921.5291376144
"11_31_2013-03-01",16217.2726482816
"11_38_2013-03-01",17000.2098134841
"11_83_2013-03-01",22033.3773040719
"11_40_2013-03-01",17223.9061463991
"11_91_2013-03-01",22928.1626357319
"11_56_2013-03-01",19013.4768097192
"11_80_2013-03-01",21697.8328046993
"11_26_2013-03-01",15658.031815994
"11_93_2013-03-01",23151.8589686469
"11_8_2013-03-01",13644.7648197589
"11_33_2013-03-01",16440.9689811966
"11_85_2013-03-01",22257.0736369869
"11_10_2013-03-01",13868.4611526739
"11_74_2013-03-01",21026.7438059543
"11_16_2013-03-01",14539.550151419
"11_42_2013-03-01",17447.6024793141
"11_23_2013-03-01",15322.4873166215
"11_35_2013-03-01",16664.6653141116
"11_90_2013-03-01",22816.3144692744
"11_34_2013-03-01",16552.8171476541
"11_24_2013-03-01",15434.335483079
"11_22_2013-03-01",15210.639150164
"11_32_2013-03-01",16329.1208147391
"11_29_2013-03-01",15993.5763153665
"11_21_2013-03-01",15098.7909837065
"11_1_2013-03-01",12861.8276545564
"11_41_2013-03-01",17335.7543128566
"11_6_2013-03-01",13421.0684868439
"11_12_2013-03-01",14092.1574855889
"11_18_2013-03-01",14763.246484334
"11_3_2013-03-01",13085.5239874714
"11_72_2013-03-01",20803.0474730393
"11_9_2013-03-01",13756.6129862164
"11_87_2013-03-01",22480.7699699019
"11_11_2013-03-01",13980.3093191314
"11_25_2013-03-01",15546.1836495365
"11_59_2013-03-01",19349.0213090917
"11_60_2013-03-01",19460.8694755492
"11_98_2013-03-01",23711.0998009345
"11_97_2013-03-01",23599.2516344769
"11_55_2013-03-01",18901.6286432617
"11_94_2013-03-01",23263.7071351044
"11_71_2013-03-01",20691.1993065818
"11_67_2013-03-01",20243.8066407518
"11_46_2013-03-01",17894.9951451441
"11_95_2013-03-01",23375.5553015619
"11_44_2013-03-01",17671.2988122291
"11_17_2013-03-01",14651.3983178765
"11_54_2013-03-01",18789.7804768042
"11_20_2013-03-01",14986.942817249
"11_2_2013-03-01",12973.6758210139
"11_19_2013-03-01",14875.0946507915
"11_52_2013-03-01",18566.0841438892
"11_91_2013-03-08",22927.6272719302
"11_74_2013-03-08",21026.2084421526
"11_36_2013-03-08",16775.9781167674
"11_37_2013-03-08",16887.8262832249
"11_93_2013-03-08",23151.3236048452
"11_92_2013-03-08",23039.4754383877
"11_27_2013-03-08",15769.3446186498
"11_82_2013-03-08",21920.9937738127
"11_26_2013-03-08",15657.4964521923
"11_80_2013-03-08",21697.2974408976
"11_28_2013-03-08",15881.1927851073
"11_38_2013-03-08",16999.6744496824
"11_33_2013-03-08",16440.4336173949
"11_13_2013-03-08",14203.4702882448
"11_29_2013-03-08",15993.0409515648
"11_35_2013-03-08",16664.1299503099
"11_94_2013-03-08",23263.1717713027
"11_42_2013-03-08",17447.0671155124
"11_96_2013-03-08",23486.8681042177
"11_40_2013-03-08",17223.3707825974
"11_79_2013-03-08",21585.4492744401
"11_14_2013-03-08",14315.3184547023
"11_45_2013-03-08",17782.6116148849
"11_72_2013-03-08",20802.5121092376
"11_3_2013-03-08",13084.9886236697
"11_24_2013-03-08",15433.8001192773
"11_81_2013-03-08",21809.1456073552
"11_31_2013-03-08",16216.7372844799
"11_30_2013-03-08",16104.8891180224
"11_9_2013-03-08",13756.0776224147
"11_41_2013-03-08",17335.2189490549
"11_58_2013-03-08",19236.6377788325
"11_21_2013-03-08",15098.2556199048
"11_49_2013-03-08",18230.004280715
"11_16_2013-03-08",14539.0147876173
"11_56_2013-03-08",19012.9414459175
"11_4_2013-03-08",13196.8367901272
"11_5_2013-03-08",13308.6849565847
"11_34_2013-03-08",16552.2817838524
"11_32_2013-03-08",16328.5854509374
"11_8_2013-03-08",13644.2294559572
"11_7_2013-03-08",13532.3812894997
"11_52_2013-03-08",18565.5487800875
"11_44_2013-03-08",17670.7634484274
"11_95_2013-03-08",23375.0199377602
"11_59_2013-03-08",19348.48594529
"11_6_2013-03-08",13420.5331230422
"11_90_2013-03-08",22815.7791054727
"11_85_2013-03-08",22256.5382731852
"11_10_2013-03-08",13867.9257888722
"11_55_2013-03-08",18901.09327946
"11_2_2013-03-08",12973.1404572122
"11_17_2013-03-08",14650.8629540748
"11_23_2013-03-08",15321.9519528198
"11_83_2013-03-08",22032.8419402702
"11_22_2013-03-08",15210.1037863623
"11_71_2013-03-08",20690.6639427801
"11_67_2013-03-08",20243.2712769501
"11_60_2013-03-08",19460.3341117475
"11_20_2013-03-08",14986.4074534473
"11_97_2013-03-08",23598.7162706752
"11_54_2013-03-08",18789.2451130025
"11_11_2013-03-08",13979.7739553297
"11_1_2013-03-08",12861.2922907547
"11_12_2013-03-08",14091.6221217872
"11_19_2013-03-08",14874.5592869898
"11_98_2013-03-08",23710.5644371328
"11_18_2013-03-08",14762.7111205323
"11_87_2013-03-08",22480.2346061002
"11_25_2013-03-08",15545.6482857348
"11_46_2013-03-08",17894.4597813424
"11_91_2013-03-15",22927.0919081285
"11_13_2013-03-15",14202.9349244431
"11_92_2013-03-15",23038.940074586
"11_29_2013-03-15",15992.5055877632
"11_14_2013-03-15",14314.7830909006
"11_5_2013-03-15",13308.149592783
"11_80_2013-03-15",21696.762077096
"11_40_2013-03-15",17222.8354187957
"11_74_2013-03-15",21025.6730783509
"11_7_2013-03-15",13531.845925698
"11_27_2013-03-15",15768.8092548481
"11_82_2013-03-15",21920.458410011
"11_93_2013-03-15",23150.7882410435
"11_41_2013-03-15",17334.6835852532
"11_33_2013-03-15",16439.8982535932
"11_31_2013-03-15",16216.2019206782
"11_30_2013-03-15",16104.3537542207
"11_36_2013-03-15",16775.4427529657
"11_60_2013-03-15",19459.7987479458
"11_38_2013-03-15",16999.1390858807
"11_28_2013-03-15",15880.6574213056
"11_6_2013-03-15",13419.9977592405
"11_4_2013-03-15",13196.3014263255
"11_24_2013-03-15",15433.2647554756
"11_8_2013-03-15",13643.6940921555
"11_32_2013-03-15",16328.0500871357
"11_85_2013-03-15",22256.0029093835
"11_44_2013-03-15",17670.2280846257
"11_46_2013-03-15",17893.9244175408
"11_94_2013-03-15",23262.636407501
"11_81_2013-03-15",21808.6102435535
"11_37_2013-03-15",16887.2909194232
"11_20_2013-03-15",14985.8720896456
"11_49_2013-03-15",18229.4689169133
"11_16_2013-03-15",14538.4794238156
"11_87_2013-03-15",22479.6992422985
"11_34_2013-03-15",16551.7464200507
"11_10_2013-03-15",13867.3904250705
"11_83_2013-03-15",22032.3065764685
"11_95_2013-03-15",23374.4845739585
"11_52_2013-03-15",18565.0134162858
"11_23_2013-03-15",15321.4165890181
"11_58_2013-03-15",19236.1024150308
"11_21_2013-03-15",15097.7202561031
"11_22_2013-03-15",15209.5684225606
"11_12_2013-03-15",14091.0867579856
"11_1_2013-03-15",12860.756926953
"11_26_2013-03-15",15656.9610883906
"11_35_2013-03-15",16663.5945865082
"11_72_2013-03-15",20801.9767454359
"11_98_2013-03-15",23710.0290733311
"11_25_2013-03-15",15545.1129219331
"11_9_2013-03-15",13755.542258613
"11_17_2013-03-15",14650.3275902731
"11_3_2013-03-15",13084.453259868
"11_96_2013-03-15",23486.332740416
"11_42_2013-03-15",17446.5317517107
"11_59_2013-03-15",19347.9505814883
"11_56_2013-03-15",19012.4060821158
"11_11_2013-03-15",13979.238591528
"11_79_2013-03-15",21584.9139106384
"11_54_2013-03-15",18788.7097492008
"11_2_2013-03-15",12972.6050934105
"11_97_2013-03-15",23598.1809068736
"11_71_2013-03-15",20690.1285789784
"11_90_2013-03-15",22815.243741671
"11_55_2013-03-15",18900.5579156583
"11_19_2013-03-15",14874.0239231881
"11_18_2013-03-15",14762.1757567306
"11_67_2013-03-15",20242.7359131484
"11_92_2013-03-22",23038.4047107843
"11_91_2013-03-22",22926.5565443268
"11_74_2013-03-22",21025.1377145492
"11_85_2013-03-22",22255.4675455818
"11_81_2013-03-22",21808.0748797518
"11_95_2013-03-22",23373.9492101568
"11_37_2013-03-22",16886.7555556215
"11_40_2013-03-22",17222.300054994
"11_17_2013-03-22",14649.7922264714
"11_33_2013-03-22",16439.3628897915
"11_8_2013-03-22",13643.1587283538
"11_36_2013-03-22",16774.907389164
"11_30_2013-03-22",16103.818390419
"11_41_2013-03-22",17334.1482214515
"11_82_2013-03-22",21919.9230462093
"11_7_2013-03-22",13531.3105618963
"11_31_2013-03-22",16215.6665568765
"11_14_2013-03-22",14314.2477270989
"11_13_2013-03-22",14202.3995606414
"11_6_2013-03-22",13419.4623954388
"11_27_2013-03-22",15768.2738910464
"11_10_2013-03-22",13866.8550612688
"11_34_2013-03-22",16551.211056249
"11_52_2013-03-22",18564.4780524841
"11_9_2013-03-22",13755.0068948113
"11_32_2013-03-22",16327.514723334
"11_83_2013-03-22",22031.7712126668
"11_21_2013-03-22",15097.1848923014
"11_58_2013-03-22",19235.5670512291
"11_38_2013-03-22",16998.603722079
"11_28_2013-03-22",15880.1220575039
"11_4_2013-03-22",13195.7660625238
"11_26_2013-03-22",15656.4257245889
"11_11_2013-03-22",13978.7032277263
"11_90_2013-03-22",22814.7083778693
"11_1_2013-03-22",12860.2215631513
"11_87_2013-03-22",22479.1638784968
"11_67_2013-03-22",20242.2005493467
"11_97_2013-03-22",23597.6455430719
"11_46_2013-03-22",17893.3890537391
"11_42_2013-03-22",17445.996387909
"11_96_2013-03-22",23485.7973766144
"11_94_2013-03-22",23262.1010436993
"11_49_2013-03-22",18228.9335531116
"11_56_2013-03-22",19011.8707183141
"11_93_2013-03-22",23150.2528772418
"11_12_2013-03-22",14090.5513941839
"11_3_2013-03-22",13083.9178960663
"11_72_2013-03-22",20801.4413816342
"11_24_2013-03-22",15432.7293916739
"11_98_2013-03-22",23709.4937095294
"11_71_2013-03-22",20689.5932151767
"11_23_2013-03-22",15320.8812252164
"11_60_2013-03-22",19459.2633841441
"11_22_2013-03-22",15209.0330587589
"11_59_2013-03-22",19347.4152176866
"11_29_2013-03-22",15991.9702239615
"11_16_2013-03-22",14537.9440600139
"11_5_2013-03-22",13307.6142289813
"11_35_2013-03-22",16663.0592227065
"11_55_2013-03-22",18900.0225518566
"11_54_2013-03-22",18788.1743853991
"11_2_2013-03-22",12972.0697296088
"11_25_2013-03-22",15544.5775581314
"11_18_2013-03-22",14761.6403929289
"11_44_2013-03-22",17669.692720824
"11_80_2013-03-22",21696.2267132943
"11_19_2013-03-22",14873.4885593864
"11_79_2013-03-22",21584.3785468368
"11_20_2013-03-22",14985.3367258439
"11_94_2013-03-29",23261.5656798976
"11_96_2013-03-29",23485.2620128127
"11_41_2013-03-29",17333.6128576498
"11_42_2013-03-29",17445.4610241073
"11_99_2013-03-29",23820.8065121852
"11_14_2013-03-29",14313.7123632972
"11_37_2013-03-29",16886.2201918198
"11_97_2013-03-29",23597.1101792702
"11_20_2013-03-29",14984.8013620422
"11_16_2013-03-29",14537.4086962122
"11_46_2013-03-29",17892.8536899374
"11_98_2013-03-29",23708.9583457277
"11_55_2013-03-29",18899.4871880549
"11_49_2013-03-29",18228.3981893099
"11_90_2013-03-29",22814.1730140676
"11_40_2013-03-29",17221.7646911923
"11_7_2013-03-29",13530.7751980946
"11_83_2013-03-29",22031.2358488651
"11_95_2013-03-29",23373.4138463551
"11_10_2013-03-29",13866.3196974671
